"Location","Year","GDD_Budburst","GDD_Bloom","GDD_Veraison","Prcp_Budburst","Prcp_Bloom","Prcp_Veraison","GDD_Season","Prcp_Season"
"Williamette",2014,98.6135876170136,506.35521850884,571.573408486134,153.631989741158,85.909330842546,10.2037194049264,1176.54221461199,249.745039988631
"Williamette",2015,71.733469044584,628.646482573121,511.581424198653,93.7438398821207,30.0549891759586,32.7257905672617,1211.96137581636,156.524619625341
"Williamette",2016,170.65363644172,442.031093307969,506.825816835792,107.115405206429,84.0770570623505,17.1245439065209,1119.51054658548,208.317006175301
"Williamette",2017,43.7424659789623,505.571482412449,609.566081558794,203.028144411442,53.1644701284331,6.90612354310466,1158.88002995021,263.09873808298
"Williamette",2018,108.973971376034,495.669394742862,517.500155673449,159.080156168451,32.8862478860919,17.999286291539,1122.14352179234,209.965690346082
"Williamette",2019,105.88443344113,464.344393537998,513.270361295171,188.0903751029,81.591346778222,74.6614431065657,1083.4991882743,344.343164987688
"Williamette",2020,93.1464552104949,436.50323274822,537.291643473804,110.635070851587,121.599375627566,5.44120939339154,1066.94133143252,237.675655872544
"Columbia",1980,123.56169352096,427.273964489453,477.934942446854,47.685086168082,65.1700790273177,31.1640777312105,1028.77060045727,144.01924292661
"Columbia",1981,58.2218078161654,449.313765887704,608.936932968304,22.2948996712695,68.6837855769294,3.68496158513488,1116.47250667217,94.6636468333337
"Columbia",1982,34.4222891217811,528.248649058585,539.763519995629,31.2946790164888,46.5195419552463,17.5197667508534,1102.43445817599,95.3339877225886
"Columbia",1983,39.733014949749,520.336212116766,526.367572856807,39.9004718804189,37.201722228687,30.9101203437564,1086.43679992332,108.012314452862
"Columbia",1984,26.2918059124779,439.247132631865,541.246395092087,51.496931648293,59.7580860124586,6.71805146165227,1006.78533363643,117.973069122404
"Columbia",1985,74.2530267720053,680.142001553013,470.089517133502,12.3608928660771,22.2365360113846,33.8884043924475,1224.48454545852,68.4858332699092
"Columbia",1986,28.4936409506225,637.493501721112,588.830552155375,20.2400486773056,19.7494127808632,13.8722223076572,1254.81769482711,53.8616837658261
"Columbia",1987,183.924505657657,560.571333727021,578.955777613656,20.698422714243,46.6979427755598,7.58646256790213,1323.45161699833,74.9828280577049
"Columbia",1988,97.0561794842924,507.749103216305,589.271136844056,40.2012331147994,43.6787194289174,0.71186393235888,1194.07641954465,84.5918164760756
"Columbia",1989,121.561435239398,533.044614158213,495.798986742665,37.77964631797,33.3164205498711,19.4661901465058,1150.40503614028,90.5622570143469
"Columbia",1990,101.214459632026,564.639891323749,613.627422274051,31.4008198519398,67.0475459730313,39.3725461157647,1279.48177322983,137.820911940736
"Columbia",1991,49.065706598509,461.768854936414,603.192422869884,35.1776172813897,80.4971503822175,12.5716108248847,1114.02698440481,128.246378488492
"Columbia",1992,124.22563574898,673.16293632183,537.032220685945,36.5037134409199,62.3479658313379,26.1556310771095,1334.42079275676,125.007310349367
"Columbia",1993,82.069945248201,496.546781743904,500.946098455131,63.1849009694757,69.9621265969496,19.9668467238273,1079.56282544724,153.113874290253
"Columbia",1994,136.779423620758,583.07314514388,577.492870809828,46.3241054158401,40.887002405105,7.61956393941796,1297.34543957447,94.8306717603631
"Columbia",1995,57.7610335150398,576.093831475732,492.84229690462,64.2442138609459,50.2164842946296,26.0523411979106,1126.69716189539,140.513039353486
"Columbia",1996,48.7932533371885,493.672680073524,576.299113968175,51.0480531089583,45.4895915360816,7.98719649177269,1118.76504737889,104.524841136813
"Columbia",1997,84.0483684693668,511.383612176746,582.354837668522,33.0920907648261,59.2249903174467,26.4914812682354,1177.78681831463,118.808562350508
"Columbia",1998,124.810682573406,576.316850983578,698.214825064273,24.3085398739328,67.9844916092617,10.4960510401312,1399.34235862126,102.789082523326
"Columbia",1999,24.543912212218,485.681279447536,560.174650278608,18.0342432828093,17.9373293613755,15.6345335446064,1070.39984193836,51.6061061887912
"Columbia",2000,72.7851934534332,536.858477074519,522.957069543624,23.3619283852204,49.3623259283355,15.7073503352082,1132.60074007158,88.431604648764
"Columbia",2001,76.4155994712761,546.510686430924,595.906358794035,42.308848982353,32.1368898294309,5.91854393097717,1218.83264469623,80.3642827427611
"Columbia",2002,35.0984565148718,615.102394917969,545.017056955821,22.7217455739061,43.343570367418,4.42127843905986,1195.21790838866,70.486594380384
"Columbia",2003,47.5577527784758,645.629502385575,626.019413029075,51.254667594517,6.19342954357999,14.5879076786276,1319.20666819313,72.0360048167246
"Columbia",2004,93.7878907373633,594.998950921163,620.508352737325,25.4131227738065,55.2381517690541,32.2614506959316,1309.29519439585,112.912725238792
"Columbia",2005,113.215388997185,554.13776019893,579.67772960578,63.7407122628286,36.0325363986065,4.04097903132858,1247.03087880189,103.814227692764
"Columbia",2006,55.9149640220817,668.318760026478,589.582189927257,35.4417174519461,73.4777354894736,4.64262209792986,1313.81591397582,113.56207503935
"Columbia",2007,82.1609678510448,620.380032675328,561.511061830534,20.314746390295,34.0797580124548,7.31491978019413,1264.05206235691,61.7094241829439
"Columbia",2008,35.7523997345541,595.382573431075,524.64542458699,12.7029522113762,37.1488432307011,11.2806627390443,1155.78039775262,61.1324581811216
"Columbia",2009,35.0855494522272,660.858014611461,627.975833208479,43.8452578808357,20.3508575574391,18.281629835937,1323.91939727217,82.4777452742117
"Columbia",2010,55.8899230873998,474.020924711364,535.607973960419,39.7885901118157,102.702355683465,20.1337075473889,1065.51882175918,162.62465334267
"Columbia",2011,23.2955584749579,413.033145839814,609.397649159831,60.9655362763586,47.9496983494556,4.08853956838678,1045.7263534746,113.003774194201
"Columbia",2012,71.8477771459264,534.408520167309,581.359406783959,48.7089539257059,85.2212160006253,0.464009273416008,1187.61570409719,134.394179199747
"Columbia",2013,127.089997132129,576.489281693948,666.660307486012,28.2532257987044,69.8606084347653,38.0241201139851,1370.23958631209,136.137954347455
"Columbia",2014,74.5179770467755,656.176710831312,600.479916570476,35.2996279110732,26.1413229540573,24.7657633225521,1331.17460444856,86.2067141876826
"Columbia",2015,83.1793382354645,842.627419401796,565.815435915392,33.1675214200386,17.6424620858844,11.3201159182669,1491.62219355265,62.1300994241899
"Columbia",2016,185.487349928543,542.220735616131,569.604694059393,29.2027943185562,52.4941740838732,6.35191048295934,1297.31277960407,88.0488788853888
"Columbia",2017,41.4220928849118,647.287320102533,683.329576284315,70.7376500980267,21.9664053178228,1.82967126654708,1372.03898927176,94.5337266823966
"Columbia",2018,122.586064589002,616.978559091964,590.844621434834,57.4749324171838,23.3894592314359,1.71938016811288,1330.4092451158,82.5837718167326
"Columbia",2019,111.297565656399,589.021146131044,610.220301791054,39.0348284032449,48.8064518980972,27.97584909817,1310.5390135785,115.817129399512
"Columbia",2020,82.0002446485155,553.628877599238,650.293977886434,23.2408802718165,60.2788719074678,1.29194368279111,1285.92310013419,84.8116958620754
