"","dailyMinTempNapa","date"
"191",8.07478414325539,"X1980.07.09"
"192",8.91795108843287,"X1980.07.10"
"193",11.2176872240294,"X1980.07.11"
"194",10.1244437125845,"X1980.07.12"
"195",10.2030183481514,"X1980.07.13"
"196",10.0572254832731,"X1980.07.14"
"197",12.6158164838038,"X1980.07.15"
"198",13.168328685498,"X1980.07.16"
"199",12.4580122527726,"X1980.07.17"
"200",11.5073465404161,"X1980.07.18"
"201",10.1684836619491,"X1980.07.19"
"202",12.4290869585965,"X1980.07.20"
"203",12.8202307421133,"X1980.07.21"
"204",13.129316979592,"X1980.07.22"
"205",13.6725324796974,"X1980.07.23"
"206",13.8427448119592,"X1980.07.24"
"207",15.296426871501,"X1980.07.25"
"208",15.456614308401,"X1980.07.26"
"209",15.861188514517,"X1980.07.27"
"210",17.9934301201357,"X1980.07.28"
"211",15.86760603616,"X1980.07.29"
"212",15.8010676191487,"X1980.07.30"
"213",17.9553781693135,"X1980.07.31"
"214",16.9138982470976,"X1980.08.01"
"215",14.3467164367711,"X1980.08.02"
"216",12.6418898083748,"X1980.08.03"
"217",11.7269552935154,"X1980.08.04"
"218",10.217219629419,"X1980.08.05"
"219",9.37809014320374,"X1980.08.06"
"220",12.0713889576973,"X1980.08.07"
"221",11.7283093360586,"X1980.08.08"
"222",11.3336836919872,"X1980.08.09"
"223",11.6247714222024,"X1980.08.10"
"224",12.2235719567045,"X1980.08.11"
"225",12.2809976743996,"X1980.08.12"
"226",11.0677058084295,"X1980.08.13"
"227",9.37682229116422,"X1980.08.14"
"228",9.2736662046625,"X1980.08.15"
"229",11.8131194114685,"X1980.08.16"
"230",11.6289631817319,"X1980.08.17"
"231",9.39856399964849,"X1980.08.18"
"232",7.98620128631592,"X1980.08.19"
"233",10.8897952399123,"X1980.08.20"
"234",11.709570451614,"X1980.08.21"
"235",9.44572208124563,"X1980.08.22"
"236",8.78920888572658,"X1980.08.23"
"237",11.1299199183053,"X1980.08.24"
"238",10.701921478324,"X1980.08.25"
"239",10.709082459091,"X1980.08.26"
"240",8.74477628502277,"X1980.08.27"
"241",8.22501076470821,"X1980.08.28"
"242",8.14526878803148,"X1980.08.29"
"243",8.37498288854547,"X1980.08.30"
"244",9.98333850475626,"X1980.08.31"
"245",11.0557410607644,"X1980.09.01"
"246",9.81558900688766,"X1980.09.02"
"247",10.9491603658834,"X1980.09.03"
"248",11.497957408975,"X1980.09.04"
"249",11.5807786425319,"X1980.09.05"
"250",8.60711432050127,"X1980.09.06"
"251",8.76832098698397,"X1980.09.07"
"252",11.4855201134988,"X1980.09.08"
"253",11.5924738219025,"X1980.09.09"
"254",9.87824169211431,"X1980.09.10"
"255",10.2238678450978,"X1980.09.11"
"256",11.0033749855986,"X1980.09.12"
"257",8.66190567147841,"X1980.09.13"
"258",6.87062643755467,"X1980.09.14"
"259",7.79025447696721,"X1980.09.15"
"260",8.38087559293169,"X1980.09.16"
"261",10.161844152923,"X1980.09.17"
"262",10.2752246922309,"X1980.09.18"
"263",8.76317378796569,"X1980.09.19"
"264",8.9059463476916,"X1980.09.20"
"265",9.79290390889579,"X1980.09.21"
"266",9.13486044341271,"X1980.09.22"
"267",10.0184655714472,"X1980.09.23"
"268",10.9323473698502,"X1980.09.24"
"269",11.8594424637086,"X1980.09.25"
"270",9.52550060267842,"X1980.09.26"
"271",7.6621576656989,"X1980.09.27"
"272",8.37416506797896,"X1980.09.28"
"273",10.3946509295647,"X1980.09.29"
"274",11.5154969342258,"X1980.09.30"
"275",13.1776988353204,"X1980.10.01"
"276",13.7988451730221,"X1980.10.02"
"277",13.9413854332145,"X1980.10.03"
"278",14.6332471130091,"X1980.10.04"
"279",12.8161437773923,"X1980.10.05"
"280",11.5796036523416,"X1980.10.06"
"281",11.7169058651005,"X1980.10.07"
"282",11.5686866471527,"X1980.10.08"
"283",11.1973502898435,"X1980.10.09"
"284",7.87246118062133,"X1980.10.10"
"285",6.39440867222777,"X1980.10.11"
"286",8.77230614587801,"X1980.10.12"
"287",6.26491692662239,"X1980.10.13"
"288",5.60757335692371,"X1980.10.14"
"289",5.57033517847367,"X1980.10.15"
"290",4.11360762945009,"X1980.10.16"
"291",3.89408177629523,"X1980.10.17"
"292",4.38644174206147,"X1980.10.18"
"293",5.45624670741755,"X1980.10.19"
"294",6.22900305975468,"X1980.10.20"
"295",7.16076604488793,"X1980.10.21"
"296",7.5266244663011,"X1980.10.22"
"297",7.1963741166876,"X1980.10.23"
"298",5.85794390150166,"X1980.10.24"
"299",7.83569403361837,"X1980.10.25"
"300",4.2249784737552,"X1980.10.26"
"301",4.94138581736372,"X1980.10.27"
"302",8.70904229321611,"X1980.10.28"
"303",5.07625400637268,"X1980.10.29"
"304",5.33599015332143,"X1980.10.30"
"305",4.91584470786086,"X1980.10.31"
"306",5.39433357912466,"X1980.11.01"
"307",7.94248231835322,"X1980.11.02"
"308",9.21713696488547,"X1980.11.03"
"309",8.51243806104048,"X1980.11.04"
"310",8.07309341430664,"X1980.11.05"
"311",7.18252623081207,"X1980.11.06"
"312",9.3697462650614,"X1980.11.07"
"313",5.03479481590997,"X1980.11.08"
"314",4.84662809448505,"X1980.11.09"
"315",5.16362951928322,"X1980.11.10"
"316",4.71664567961605,"X1980.11.11"
"317",1.45842953340723,"X1980.11.12"
"318",0.678752631837622,"X1980.11.13"
"319",0.708110357506559,"X1980.11.14"
"320",1.7390899173894,"X1980.11.15"
"321",5.05976558059727,"X1980.11.16"
"322",5.32708702174895,"X1980.11.17"
"323",2.47240930576937,"X1980.11.18"
"324",3.26957311761489,"X1980.11.19"
"325",3.0535810808523,"X1980.11.20"
"326",1.90089216008099,"X1980.11.21"
"327",4.48376604231126,"X1980.11.22"
"328",8.62395732118449,"X1980.11.23"
"329",4.59689884338904,"X1980.11.24"
"330",1.31935398554036,"X1980.11.25"
"331",0.969711191337043,"X1980.11.26"
"332",1.8311604895723,"X1980.11.27"
"333",2.17348034748244,"X1980.11.28"
"334",3.49614583324949,"X1980.11.29"
"335",5.70586784006259,"X1980.11.30"
"336",-0.237740511636446,"X1980.12.01"
"337",3.06853439135866,"X1980.12.02"
"338",7.9439052715214,"X1980.12.03"
"339",3.50663232678599,"X1980.12.04"
"340",0.611356627252679,"X1980.12.05"
"341",0.0582940775018352,"X1980.12.06"
"342",0.868237905812005,"X1980.12.07"
"343",0.280366970256073,"X1980.12.08"
"344",-3.06802979576478,"X1980.12.09"
"345",-3.44890596642407,"X1980.12.10"
"346",-4.09679201874164,"X1980.12.11"
"347",-3.88113064640159,"X1980.12.12"
"348",-3.72000814550514,"X1980.12.13"
"349",-3.50894145735907,"X1980.12.14"
"350",-1.81353455025771,"X1980.12.15"
"351",1.25922148519221,"X1980.12.16"
"352",1.24932125418814,"X1980.12.17"
"353",3.08604069403266,"X1980.12.18"
"354",4.22124127455808,"X1980.12.19"
"355",5.50109882201623,"X1980.12.20"
"356",6.00631440670118,"X1980.12.21"
"357",7.37030272090107,"X1980.12.22"
"358",6.55845589703376,"X1980.12.23"
"359",4.39282787721091,"X1980.12.24"
"360",5.54396111101186,"X1980.12.25"
"361",6.09298865729516,"X1980.12.26"
"362",5.64104950646742,"X1980.12.27"
"363",5.1033588779082,"X1980.12.28"
"364",5.82871063696135,"X1980.12.29"
"365",5.80891642548622,"X1980.12.30"
"366",3.63065776420296,"X1981.01.01"
"367",3.27648213204988,"X1981.01.02"
"368",4.65841244393532,"X1981.01.03"
"369",4.99393027309978,"X1981.01.04"
"370",3.10347941162389,"X1981.01.05"
"371",3.32900163066497,"X1981.01.06"
"372",3.47525349888233,"X1981.01.07"
"373",3.6469146707736,"X1981.01.08"
"374",2.28506863937465,"X1981.01.09"
"375",2.07566188344168,"X1981.01.10"
"376",2.26079471942482,"X1981.01.11"
"377",2.60670934904606,"X1981.01.12"
"378",2.30592243387065,"X1981.01.13"
"379",2.19455170193943,"X1981.01.14"
"380",3.14187271769987,"X1981.01.15"
"381",6.0551938835634,"X1981.01.16"
"382",7.74425059721011,"X1981.01.17"
"383",6.36375289007064,"X1981.01.18"
"384",7.90936584100811,"X1981.01.19"
"385",7.9652204655726,"X1981.01.20"
"386",9.9129897126364,"X1981.01.21"
"387",10.1383571843489,"X1981.01.22"
"388",6.81170430205284,"X1981.01.23"
"389",1.24025599981034,"X1981.01.24"
"390",0.596341292984215,"X1981.01.25"
"391",1.13038862962276,"X1981.01.26"
"392",4.52274695066137,"X1981.01.27"
"393",6.16559466036088,"X1981.01.28"
"394",2.15923654934853,"X1981.01.29"
"395",0.186909064945312,"X1981.01.30"
"396",-0.132044650140991,"X1981.01.31"
"397",0.271059371687343,"X1981.02.01"
"398",2.1258087882755,"X1981.02.02"
"399",0.701326099039619,"X1981.02.03"
"400",1.53602560787299,"X1981.02.04"
"401",2.61863164754089,"X1981.02.05"
"402",2.64821879367489,"X1981.02.06"
"403",3.36462990057851,"X1981.02.07"
"404",5.36594658160428,"X1981.02.08"
"405",4.62654901781213,"X1981.02.09"
"406",3.86554460787992,"X1981.02.10"
"407",7.19595902884772,"X1981.02.11"
"408",6.56054413865466,"X1981.02.12"
"409",7.87344156055275,"X1981.02.13"
"410",8.06835899877986,"X1981.02.14"
"411",6.70297193308489,"X1981.02.15"
"412",6.71379199159255,"X1981.02.16"
"413",6.70958743182891,"X1981.02.17"
"414",7.44565906437165,"X1981.02.18"
"415",7.56714332431828,"X1981.02.19"
"416",3.97662942754019,"X1981.02.20"
"417",5.55239303943214,"X1981.02.21"
"418",5.06436775474373,"X1981.02.22"
"419",3.80303726393148,"X1981.02.23"
"420",3.46116354805204,"X1981.02.24"
"421",0.896161659555018,"X1981.02.25"
"422",1.16159018942095,"X1981.02.26"
"423",3.57816905001982,"X1981.02.27"
"424",4.64181584940044,"X1981.02.28"
"425",5.96757910831259,"X1981.03.01"
"426",4.49475034278467,"X1981.03.02"
"427",3.99653423215271,"X1981.03.03"
"428",6.07997349205367,"X1981.03.04"
"429",2.74053841713098,"X1981.03.05"
"430",3.69098750877818,"X1981.03.06"
"431",3.49263855770504,"X1981.03.07"
"432",5.24558137972421,"X1981.03.08"
"433",4.88542122140937,"X1981.03.09"
"434",5.85771003119442,"X1981.03.10"
"435",6.52718433765096,"X1981.03.11"
"436",6.06249159355776,"X1981.03.12"
"437",5.03774900666071,"X1981.03.13"
"438",3.64022170595073,"X1981.03.14"
"439",4.81978358588087,"X1981.03.15"
"440",1.66280281103917,"X1981.03.16"
"441",3.85865152975835,"X1981.03.17"
"442",5.67915075962697,"X1981.03.18"
"443",5.53526243758858,"X1981.03.19"
"444",1.43961160785493,"X1981.03.20"
"445",5.23832989477236,"X1981.03.21"
"446",7.0547140858589,"X1981.03.22"
"447",3.33769047998507,"X1981.03.23"
"448",5.30399570115116,"X1981.03.24"
"449",8.24131941357884,"X1981.03.25"
"450",4.30041593689164,"X1981.03.26"
"451",3.47782852175996,"X1981.03.27"
"452",6.53891835956398,"X1981.03.28"
"453",6.07158631305082,"X1981.03.29"
"454",1.18074358102303,"X1981.03.30"
"455",3.16199896094996,"X1981.03.31"
"456",3.06279385588858,"X1981.04.01"
"457",2.93920697709289,"X1981.04.02"
"458",2.70514103373803,"X1981.04.03"
"459",5.1851649339046,"X1981.04.04"
"460",5.53520445211218,"X1981.04.05"
"461",4.48218771760617,"X1981.04.06"
"462",5.56976834896508,"X1981.04.07"
"463",3.86171762172534,"X1981.04.08"
"464",5.29050594732302,"X1981.04.09"
"465",2.39382097261868,"X1981.04.10"
"466",1.75440620834119,"X1981.04.11"
"467",2.91490796013573,"X1981.04.12"
"468",4.92714634346306,"X1981.04.13"
"469",4.87142126932057,"X1981.04.14"
"470",4.5605228707331,"X1981.04.15"
"471",6.48148784068746,"X1981.04.16"
"472",8.83705751174087,"X1981.04.17"
"473",7.20686354385603,"X1981.04.18"
"474",7.17287851582973,"X1981.04.19"
"475",5.37780402669119,"X1981.04.20"
"476",7.09010283553272,"X1981.04.21"
"477",11.7450269231009,"X1981.04.22"
"478",10.5406262502758,"X1981.04.23"
"479",8.80141736826765,"X1981.04.24"
"480",8.28050288147883,"X1981.04.25"
"481",3.81688220238467,"X1981.04.26"
"482",6.39645224973696,"X1981.04.27"
"483",10.6870988410547,"X1981.04.28"
"484",14.7103208401881,"X1981.04.29"
"485",14.5544690101519,"X1981.04.30"
"486",10.2872306228778,"X1981.05.01"
"487",6.29285458523199,"X1981.05.02"
"488",6.56587944993185,"X1981.05.03"
"489",4.42237343187999,"X1981.05.04"
"490",6.00557448448391,"X1981.05.05"
"491",5.39720828270693,"X1981.05.06"
"492",6.99661444195914,"X1981.05.07"
"493",8.24031801617474,"X1981.05.08"
"494",11.6726646510833,"X1981.05.09"
"495",7.90909231255908,"X1981.05.10"
"496",12.8403945647248,"X1981.05.11"
"497",11.0192716252913,"X1981.05.12"
"498",9.0857033587377,"X1981.05.13"
"499",8.44114194003814,"X1981.05.14"
"500",8.0833321591036,"X1981.05.15"
"501",4.86113852621355,"X1981.05.16"
"502",9.46789999183165,"X1981.05.17"
"503",10.5255565008986,"X1981.05.18"
"504",6.57342664473647,"X1981.05.19"
"505",5.35390181552379,"X1981.05.20"
"506",6.74934493620461,"X1981.05.21"
"507",9.26569042621403,"X1981.05.22"
"508",12.4972562374325,"X1981.05.23"
"509",13.4990256598236,"X1981.05.24"
"510",14.4090405779147,"X1981.05.25"
"511",10.0438553215167,"X1981.05.26"
"512",12.392450107347,"X1981.05.27"
"513",11.8673876819261,"X1981.05.28"
"514",10.2441137646316,"X1981.05.29"
"515",10.1019954025199,"X1981.05.30"
"516",11.9213746490828,"X1981.05.31"
"517",9.79042013741415,"X1981.06.01"
"518",13.0757158961865,"X1981.06.02"
"519",12.496825220388,"X1981.06.03"
"520",15.3870908995287,"X1981.06.04"
"521",16.5739381182084,"X1981.06.05"
"522",14.9226084849156,"X1981.06.06"
"523",13.764740095226,"X1981.06.07"
"524",14.2098404836217,"X1981.06.08"
"525",10.3220433510772,"X1981.06.09"
"526",10.4606057569521,"X1981.06.10"
"527",11.5307885025619,"X1981.06.11"
"528",7.43221003828792,"X1981.06.12"
"529",7.38345941491083,"X1981.06.13"
"530",11.1381367302816,"X1981.06.14"
"531",15.118541588477,"X1981.06.15"
"532",14.7120491233441,"X1981.06.16"
"533",10.8410358735181,"X1981.06.17"
"534",16.5693994683957,"X1981.06.18"
"535",20.4638259607718,"X1981.06.19"
"536",18.0033781725332,"X1981.06.20"
"537",18.4720954195075,"X1981.06.21"
"538",18.1179823569202,"X1981.06.22"
"539",15.8960258282653,"X1981.06.23"
"540",13.8774801153655,"X1981.06.24"
"541",12.7941748395972,"X1981.06.25"
"542",15.1022193891193,"X1981.06.26"
"543",14.7218567996944,"X1981.06.27"
"544",14.370155437277,"X1981.06.28"
"545",13.2686810318483,"X1981.06.29"
"546",12.7142806884346,"X1981.06.30"
"547",12.1537114830192,"X1981.07.01"
"548",12.7504584373684,"X1981.07.02"
"549",13.283418169809,"X1981.07.03"
"550",14.0346500982932,"X1981.07.04"
"551",19.0685498517588,"X1981.07.05"
"552",12.8001182473034,"X1981.07.06"
"553",11.3432867680121,"X1981.07.07"
"554",11.9027086222937,"X1981.07.08"
"555",10.866433366723,"X1981.07.09"
"556",9.25871528944838,"X1981.07.10"
"557",9.34767647839467,"X1981.07.11"
"558",8.18171793714576,"X1981.07.12"
"559",11.2237360958659,"X1981.07.13"
"560",13.3484543397886,"X1981.07.14"
"561",12.4996062265624,"X1981.07.15"
"562",9.84511554350547,"X1981.07.16"
"563",9.08693448119207,"X1981.07.17"
"564",9.27124005720156,"X1981.07.18"
"565",11.7266658183632,"X1981.07.19"
"566",11.7963048821196,"X1981.07.20"
"567",12.0813321892275,"X1981.07.21"
"568",12.3239889976082,"X1981.07.22"
"569",11.6678721707895,"X1981.07.23"
"570",12.2796633199814,"X1981.07.24"
"571",12.1399521127753,"X1981.07.25"
"572",12.6400888359875,"X1981.07.26"
"573",12.4274629584146,"X1981.07.27"
"574",12.2243904476866,"X1981.07.28"
"575",11.902975005841,"X1981.07.29"
"576",10.2808775245597,"X1981.07.30"
"577",9.44227561163246,"X1981.07.31"
"578",8.99338445969678,"X1981.08.01"
"579",9.27301967362745,"X1981.08.02"
"580",11.1974565261001,"X1981.08.03"
"581",11.3208439175142,"X1981.08.04"
"582",12.7918650097803,"X1981.08.05"
"583",13.8543570654108,"X1981.08.06"
"584",15.0289565707565,"X1981.08.07"
"585",14.7282852667187,"X1981.08.08"
"586",14.6581737360823,"X1981.08.09"
"587",13.1433088079505,"X1981.08.10"
"588",12.413316575759,"X1981.08.11"
"589",12.2454520956092,"X1981.08.12"
"590",10.87315139858,"X1981.08.13"
"591",9.37448349239629,"X1981.08.14"
"592",11.717345104305,"X1981.08.15"
"593",12.6444105380172,"X1981.08.16"
"594",12.1823899680321,"X1981.08.17"
"595",10.9711104642361,"X1981.08.18"
"596",10.841100163416,"X1981.08.19"
"597",9.77998653573727,"X1981.08.20"
"598",11.5886080308792,"X1981.08.21"
"599",12.560093881887,"X1981.08.22"
"600",10.0837243587599,"X1981.08.23"
"601",9.93523978202715,"X1981.08.24"
"602",9.82922379467465,"X1981.08.25"
"603",11.8067489239054,"X1981.08.26"
"604",13.6926979209305,"X1981.08.27"
"605",13.8677981884108,"X1981.08.28"
"606",12.1416681469034,"X1981.08.29"
"607",11.4983001149029,"X1981.08.30"
"608",13.125149628438,"X1981.08.31"
"609",12.6374070950604,"X1981.09.01"
"610",11.9050203266494,"X1981.09.02"
"611",10.1633742435263,"X1981.09.03"
"612",11.6534363326676,"X1981.09.04"
"613",11.8063949532465,"X1981.09.05"
"614",12.4233418189058,"X1981.09.06"
"615",12.2254270391727,"X1981.09.07"
"616",12.1575124898088,"X1981.09.08"
"617",12.468258864289,"X1981.09.09"
"618",12.1329677804894,"X1981.09.10"
"619",12.652875668412,"X1981.09.11"
"620",12.6875387397381,"X1981.09.12"
"621",12.0133087153828,"X1981.09.13"
"622",11.7400847487493,"X1981.09.14"
"623",12.7345317284995,"X1981.09.15"
"624",12.0139588237902,"X1981.09.16"
"625",12.6596405024922,"X1981.09.17"
"626",12.068296994638,"X1981.09.18"
"627",12.1528876134015,"X1981.09.19"
"628",11.549132327421,"X1981.09.20"
"629",10.9629743536678,"X1981.09.21"
"630",9.63716257274698,"X1981.09.22"
"631",9.60614410015421,"X1981.09.23"
"632",7.66275753012491,"X1981.09.24"
"633",8.82434386507087,"X1981.09.25"
"634",9.82431570652428,"X1981.09.26"
"635",13.4545302478545,"X1981.09.27"
"636",9.29243421992031,"X1981.09.28"
"637",8.95751727830379,"X1981.09.29"
"638",9.31749936090697,"X1981.09.30"
"639",12.0836433314402,"X1981.10.01"
"640",11.0255971348614,"X1981.10.02"
"641",9.09892659668529,"X1981.10.03"
"642",5.72743707512497,"X1981.10.04"
"643",6.55929864765307,"X1981.10.05"
"644",8.13404229693456,"X1981.10.06"
"645",9.0983491053275,"X1981.10.07"
"646",6.18974138017094,"X1981.10.08"
"647",6.97499603743947,"X1981.10.09"
"648",9.97353454795453,"X1981.10.10"
"649",5.05883496586199,"X1981.10.11"
"650",5.29774906547791,"X1981.10.12"
"651",4.64835946275554,"X1981.10.13"
"652",4.69252236283154,"X1981.10.14"
"653",4.85672802662631,"X1981.10.15"
"654",4.67018698114868,"X1981.10.16"
"655",5.43331400079465,"X1981.10.17"
"656",6.88087979916039,"X1981.10.18"
"657",7.31511407489077,"X1981.10.19"
"658",7.78866038191209,"X1981.10.20"
"659",7.80635674284139,"X1981.10.21"
"660",7.33019497744534,"X1981.10.22"
"661",6.74757481386902,"X1981.10.23"
"662",6.7245459633136,"X1981.10.24"
"663",7.69879193809054,"X1981.10.25"
"664",8.85124347844255,"X1981.10.26"
"665",9.70980454584874,"X1981.10.27"
